date,sales
11/18/2016,993
11/19/2016,993
11/20/2016,993
11/21/2016,993
11/22/2016,993
11/23/2016,993
11/24/2016,993
11/25/2016,993
11/26/2016,993
11/27/2016,993
11/28/2016,993
11/29/2016,993
11/30/2016,993
12/1/2016,993
12/2/2016,993
12/3/2016,993
12/4/2016,993
12/5/2016,993
12/6/2016,993
12/7/2016,1248
12/8/2016,8873
12/9/2016,1126
12/10/2016,3045
12/11/2016,8146
12/12/2016,3083
12/13/2016,1423
12/14/2016,8234
12/15/2016,162
12/16/2016,3491
12/17/2016,5177
12/18/2016,6002
12/19/2016,2847
12/20/2016,2847
12/21/2016,2847
12/22/2016,2847
12/23/2016,2847
12/24/2016,2847
12/25/2016,2847
12/26/2016,2847
12/27/2016,2847
12/28/2016,2847
12/29/2016,2847
12/30/2016,2847
12/31/2016,2847
1/1/2017,2847
1/2/2017,2847
1/3/2017,2847
1/4/2017,2847
1/5/2017,2847
1/6/2017,2847
1/7/2017,2847
1/8/2017,2847
1/9/2017,2847
1/10/2017,2847
1/11/2017,2847
1/12/2017,2847
1/13/2017,2847
1/14/2017,2847
1/15/2017,2847
1/16/2017,2847
1/17/2017,2847
1/18/2017,2847
1/19/2017,2847
1/20/2017,2847
1/21/2017,2847
1/22/2017,2847
1/23/2017,2847
1/24/2017,2847
1/25/2017,2847
1/26/2017,2847
1/27/2017,2847
1/28/2017,2847
1/29/2017,2847
1/30/2017,2847
1/31/2017,2847
2/1/2017,2847
2/2/2017,2847
2/3/2017,2847
2/4/2017,2847
2/5/2017,2765
2/6/2017,7456
2/7/2017,1453
2/8/2017,1152
2/9/2017,8032
2/10/2017,5134
2/11/2017,8812
2/12/2017,1018
2/13/2017,1273
2/14/2017,6094
2/15/2017,6098
2/16/2017,1528
2/17/2017,3654
2/18/2017,2298
2/19/2017,4410
2/20/2017,381
2/21/2017,3228
2/22/2017,8792
2/23/2017,1806
2/24/2017,8985
2/25/2017,7895
2/26/2017,1206
2/27/2017,1887
2/28/2017,2050
3/1/2017,5862
3/2/2017,6115
3/3/2017,6115
3/4/2017,6115
3/5/2017,6115
3/6/2017,6115
3/7/2017,6115
3/8/2017,6115
3/9/2017,6115
3/10/2017,6115
3/11/2017,6115
3/12/2017,6115
3/13/2017,6115
3/14/2017,6115
3/15/2017,6115
3/16/2017,6115
3/17/2017,6115
3/18/2017,6115
3/19/2017,6115
3/20/2017,6115
3/21/2017,6115
3/22/2017,6115
3/23/2017,6115
3/24/2017,6115
3/25/2017,6115
3/26/2017,6115
3/27/2017,6115
3/28/2017,6115
3/29/2017,6115
3/30/2017,6115
3/31/2017,6115
4/1/2017,6115
4/2/2017,6115
4/3/2017,6115
4/4/2017,6115
4/5/2017,6115
4/6/2017,6115
4/7/2017,6115
4/8/2017,6115
4/9/2017,6115
4/10/2017,6115
4/11/2017,6115
4/12/2017,6115
4/13/2017,6115
4/14/2017,6115
4/15/2017,6115
4/16/2017,6115
4/17/2017,6115
4/18/2017,6115
4/19/2017,6115
4/20/2017,6115
4/21/2017,6115
4/22/2017,6115
4/23/2017,2098
4/24/2017,3658
4/25/2017,5429
4/26/2017,892
4/27/2017,3290
4/28/2017,5986
4/29/2017,5849
4/30/2017,2831
5/1/2017,7515
5/2/2017,2648
5/3/2017,8311
5/4/2017,1583
5/5/2017,8505
5/6/2017,4220
5/7/2017,5270
5/8/2017,781
5/9/2017,7293
5/10/2017,8067
5/11/2017,8067
5/12/2017,8067
5/13/2017,8067
5/14/2017,8067
5/15/2017,8067
5/16/2017,8067
5/17/2017,8067
5/18/2017,8067
5/19/2017,8067
5/20/2017,8067
5/21/2017,8067
5/22/2017,8067
5/23/2017,8067
5/24/2017,8067
5/25/2017,8067
5/26/2017,8067
5/27/2017,8067
5/28/2017,8067
5/29/2017,8067
5/30/2017,8067
5/31/2017,8067
6/1/2017,8067
6/2/2017,8067
6/3/2017,8067
6/4/2017,8067
6/5/2017,8067
6/6/2017,8067
6/7/2017,8067
6/8/2017,8067
6/9/2017,8067
6/10/2017,8067
6/11/2017,8067
6/12/2017,8067
6/13/2017,8067
6/14/2017,8067
6/15/2017,8067
6/16/2017,8067
6/17/2017,8067
6/18/2017,8067
6/19/2017,8067
6/20/2017,8067
6/21/2017,8067
6/22/2017,8067
6/23/2017,8067
6/24/2017,8067
6/25/2017,8067
6/26/2017,8067
6/27/2017,8067
6/28/2017,8067
6/29/2017,8067
6/30/2017,8067
7/1/2017,8067
7/2/2017,8067
7/3/2017,8067
7/4/2017,8067
7/5/2017,8067
7/6/2017,8067
7/7/2017,8067
7/8/2017,8067
7/9/2017,8067
7/10/2017,8067
7/11/2017,8067
7/12/2017,8067
7/13/2017,8067
7/14/2017,8067
7/15/2017,8067
7/16/2017,8067
7/17/2017,8067
7/18/2017,8067
7/19/2017,8067
7/20/2017,8067
7/21/2017,8067
7/22/2017,8067
7/23/2017,8067
7/24/2017,8067
7/25/2017,8344
7/26/2017,2927
7/27/2017,8189
7/28/2017,7842
7/29/2017,2766
7/30/2017,648
7/31/2017,3721
8/1/2017,7488
8/2/2017,7015
8/3/2017,1994
8/4/2017,155
8/5/2017,5029
8/6/2017,6874
8/7/2017,2019
8/8/2017,2362
8/9/2017,6477
8/10/2017,3440
8/11/2017,2606
8/12/2017,7201
8/13/2017,2636
8/14/2017,407
8/15/2017,5731
8/16/2017,690
8/17/2017,5838
8/18/2017,5838
8/19/2017,5838
8/20/2017,5838
8/21/2017,5838
8/22/2017,5838
8/23/2017,5838
8/24/2017,5838
8/25/2017,5838
8/26/2017,5838
8/27/2017,5838
8/28/2017,5838
8/29/2017,5838
8/30/2017,5838
8/31/2017,5838
9/1/2017,5838
9/2/2017,5838
9/3/2017,5838
9/4/2017,5838
9/5/2017,5838
9/6/2017,5838
9/7/2017,5838
9/8/2017,5838
9/9/2017,5838
9/10/2017,5838
9/11/2017,5838
9/12/2017,5838
9/13/2017,5838
9/14/2017,5838
9/15/2017,5838
9/16/2017,5838
9/17/2017,5838
9/18/2017,5838
9/19/2017,5838
9/20/2017,5838
9/21/2017,5838
9/22/2017,5838
9/23/2017,5838
9/24/2017,5838
9/25/2017,5838
9/26/2017,5838
9/27/2017,5838
9/28/2017,5838
9/29/2017,5838
9/30/2017,5504
10/1/2017,6352
10/2/2017,3118
10/3/2017,641
10/4/2017,4878
10/5/2017,3365
10/6/2017,6828
10/7/2017,5936
10/8/2017,5760
10/9/2017,3651
10/10/2017,175
10/11/2017,8312
10/12/2017,2344
10/13/2017,2024
10/14/2017,6020
10/15/2017,5353
10/16/2017,4307
10/17/2017,8745
10/18/2017,2712
10/19/2017,3013
10/20/2017,4047
10/21/2017,4806
10/22/2017,4942
10/23/2017,4874
10/24/2017,8766
10/25/2017,7161
10/26/2017,1267
10/27/2017,5545
10/28/2017,5545
10/29/2017,5545
10/30/2017,5545
10/31/2017,5545
11/1/2017,5545
11/2/2017,5545
11/3/2017,5545
11/4/2017,5545
11/5/2017,5545
11/6/2017,5545
11/7/2017,5545
11/8/2017,5545
11/9/2017,5545
11/10/2017,5545
11/11/2017,5545
11/12/2017,5545
11/13/2017,5545
11/14/2017,5545
11/15/2017,5545
11/16/2017,5545
11/17/2017,5545
11/18/2017,5545
11/19/2017,5545
11/20/2017,5545
11/21/2017,5545
11/22/2017,5545
11/23/2017,5545
11/24/2017,5545
11/25/2017,5545
11/26/2017,5545
11/27/2017,5545
11/28/2017,5545
11/29/2017,5545
11/30/2017,5545
12/1/2017,5545
12/2/2017,5545
12/3/2017,5545
12/4/2017,5545
12/5/2017,5545
12/6/2017,5545
12/7/2017,5545
12/8/2017,5545
12/9/2017,5545
12/10/2017,5545
12/11/2017,5545
12/12/2017,5545
12/13/2017,5545
12/14/2017,5545
12/15/2017,5545
12/16/2017,5545
12/17/2017,5545
12/18/2017,5545
12/19/2017,5545
12/20/2017,5545
12/21/2017,5545
12/22/2017,5545
12/23/2017,5545
12/24/2017,5545
12/25/2017,5545
12/26/2017,5545
12/27/2017,4964
12/28/2017,1088
12/29/2017,4093
12/30/2017,3435
12/31/2017,6290
1/1/2018,1389
1/2/2018,3172
1/3/2018,176
1/4/2018,1935
1/5/2018,6915
1/6/2018,66
1/7/2018,635
1/8/2018,6830
1/9/2018,4252
1/10/2018,3647
1/11/2018,1485
1/12/2018,5843
1/13/2018,8851
1/14/2018,5977
1/15/2018,4636
1/16/2018,6419
1/17/2018,3530
1/18/2018,6299
1/19/2018,7927
1/20/2018,172
1/21/2018,6125
1/22/2018,8027
1/23/2018,4461
1/24/2018,1005
1/25/2018,6490
1/26/2018,6490
1/27/2018,6490
1/28/2018,6490
1/29/2018,6490
1/30/2018,6490
1/31/2018,6490
2/1/2018,6490
2/2/2018,6490
2/3/2018,6490
2/4/2018,6490
2/5/2018,6490
2/6/2018,6490
2/7/2018,6490
2/8/2018,6490
2/9/2018,6490
2/10/2018,6490
2/11/2018,6490
2/12/2018,6490
2/13/2018,6490
2/14/2018,6490
2/15/2018,6490
2/16/2018,6490
2/17/2018,6490
2/18/2018,6490
2/19/2018,6490
2/20/2018,6490
2/21/2018,6490
2/22/2018,6490
2/23/2018,6490
2/24/2018,6490
2/25/2018,6490
2/26/2018,6490
2/27/2018,6490
2/28/2018,6490
3/1/2018,6490
3/2/2018,6490
3/3/2018,6490
3/4/2018,6490
3/5/2018,6490
3/6/2018,6490
3/7/2018,6490
3/8/2018,3730
3/9/2018,4526
3/10/2018,1614
3/11/2018,3211
3/12/2018,666
3/13/2018,2642
3/14/2018,4172
3/15/2018,7842
3/16/2018,8877
3/17/2018,7916
3/18/2018,3494
3/19/2018,3459
3/20/2018,7490
3/21/2018,7271
3/22/2018,5039
3/23/2018,3466
3/24/2018,3699
3/25/2018,4730
3/26/2018,530
3/27/2018,2625
3/28/2018,1442
3/29/2018,5363
3/30/2018,6991
3/31/2018,5324
4/1/2018,8282
4/2/2018,2820
4/3/2018,6606
4/4/2018,6232
4/5/2018,7978
4/6/2018,1722
4/7/2018,160
4/8/2018,3218
4/9/2018,3738
4/10/2018,8331
4/11/2018,3013
4/12/2018,2059
4/13/2018,751
4/14/2018,7063
4/15/2018,1751
4/16/2018,6898
4/17/2018,6119
4/18/2018,4145
4/19/2018,4145
4/20/2018,4145
4/21/2018,4145
4/22/2018,4145
4/23/2018,4145
4/24/2018,4145
4/25/2018,4145
4/26/2018,4145
4/27/2018,4145
4/28/2018,4145
4/29/2018,4145
4/30/2018,4145
5/1/2018,4145
5/2/2018,4145
5/3/2018,4145
5/4/2018,4145
5/5/2018,4145
5/6/2018,4145
5/7/2018,4145
5/8/2018,4145
5/9/2018,4145
5/10/2018,4145
5/11/2018,4145
5/12/2018,4145
5/13/2018,4145
5/14/2018,4145
5/15/2018,4145
5/16/2018,4145
5/17/2018,4145
5/18/2018,4145
5/19/2018,4145
5/20/2018,4145
5/21/2018,4145
5/22/2018,4145
5/23/2018,4145
5/24/2018,4145
5/25/2018,4145
5/26/2018,4145
5/27/2018,4145
5/28/2018,4145
5/29/2018,4145
5/30/2018,4145
5/31/2018,4145
6/1/2018,4145
6/2/2018,4145
6/3/2018,4145
6/4/2018,4145
6/5/2018,4145
6/6/2018,4145
6/7/2018,4145
6/8/2018,4145
6/9/2018,4145
6/10/2018,4145
6/11/2018,4145
6/12/2018,4145
6/13/2018,4145
6/14/2018,4145
6/15/2018,4145
6/16/2018,4145
6/17/2018,4145
6/18/2018,4145
6/19/2018,4145
6/20/2018,4145
6/21/2018,4145
6/22/2018,4145
6/23/2018,4145
6/24/2018,3668
6/25/2018,4895
6/26/2018,3473
6/27/2018,2512
6/28/2018,1189
6/29/2018,5565
6/30/2018,3777
7/1/2018,8968
7/2/2018,616
7/3/2018,921
7/4/2018,2666
7/5/2018,8281
7/6/2018,6178
7/7/2018,1308
7/8/2018,864
7/9/2018,8241
7/10/2018,1218
7/11/2018,3841
7/12/2018,6737
7/13/2018,3378
7/14/2018,3567
7/15/2018,5526
7/16/2018,8200
7/17/2018,5451
7/18/2018,2713
7/19/2018,8549
7/20/2018,8540
7/21/2018,8026
7/22/2018,6262
7/23/2018,6633
7/24/2018,8653
7/25/2018,8837
7/26/2018,4553
7/27/2018,8811
7/28/2018,8432
7/29/2018,4163
7/30/2018,2047
7/31/2018,2047
8/1/2018,2047
8/2/2018,2047
8/3/2018,2047
8/4/2018,2047
8/5/2018,2047
8/6/2018,2047
8/7/2018,2047
8/8/2018,2047
8/9/2018,2047
8/10/2018,2047
8/11/2018,2047
8/12/2018,2047
8/13/2018,2047
8/14/2018,2047
8/15/2018,2047
8/16/2018,2047
8/17/2018,2047
8/18/2018,2047
8/19/2018,2047
8/20/2018,2047
8/21/2018,2047
8/22/2018,2047
8/23/2018,2047
8/24/2018,2047
8/25/2018,2047
8/26/2018,2047
8/27/2018,2047
8/28/2018,2047
8/29/2018,2047
8/30/2018,2047
8/31/2018,2047
9/1/2018,2047
9/2/2018,2047
9/3/2018,2047
9/4/2018,2047
9/5/2018,2047
9/6/2018,2047
9/7/2018,2047
9/8/2018,2047
9/9/2018,2047
9/10/2018,2047
9/11/2018,2047
9/12/2018,2047
9/13/2018,2047
9/14/2018,2047
9/15/2018,2047
9/16/2018,2047
9/17/2018,2047
9/18/2018,2047
9/19/2018,2047
9/20/2018,2047
9/21/2018,2047
9/22/2018,2047
9/23/2018,2047
9/24/2018,2047
9/25/2018,2047
9/26/2018,2047
9/27/2018,2047
9/28/2018,2047
9/29/2018,2047
9/30/2018,2047
10/1/2018,2047
10/2/2018,2047
10/3/2018,2047
10/4/2018,2047
10/5/2018,2047
10/6/2018,2047
10/7/2018,2047
10/8/2018,2047
10/9/2018,2047
10/10/2018,2047
10/11/2018,2047
10/12/2018,2047
10/13/2018,2047
10/14/2018,2047
10/15/2018,2047
10/16/2018,2047
10/17/2018,2047
10/18/2018,2047
10/19/2018,2047
10/20/2018,4331
10/21/2018,5760
10/22/2018,5963
10/23/2018,3350
10/24/2018,2896
10/25/2018,3841
10/26/2018,6894
10/27/2018,8330
10/28/2018,5569
10/29/2018,3454
10/30/2018,3080
10/31/2018,1547
11/1/2018,8125
11/2/2018,5234
11/3/2018,5652
11/4/2018,2895
11/5/2018,1681
11/6/2018,6862
11/7/2018,6264
11/8/2018,3244
11/9/2018,1999
11/10/2018,3647
11/11/2018,6463
11/12/2018,5059
11/13/2018,7438
11/14/2018,3194
11/15/2018,5906
11/16/2018,6996
11/17/2018,5968
11/18/2018,7495
11/19/2018,7254
11/20/2018,3488
11/21/2018,1940
11/22/2018,6913
11/23/2018,505
11/24/2018,5657
11/25/2018,511
11/26/2018,4498
11/27/2018,2018
11/28/2018,7535
11/29/2018,7849
11/30/2018,1191
12/1/2018,8459
12/2/2018,4552
12/3/2018,7391
12/4/2018,1292
12/5/2018,5658
12/6/2018,3713
12/7/2018,5581
12/8/2018,1995
12/9/2018,8440
12/10/2018,6514
12/11/2018,3205
12/12/2018,4696
12/13/2018,8846
12/14/2018,6095
12/15/2018,1349
12/16/2018,1067
12/17/2018,3654
12/18/2018,7240
12/19/2018,8393
12/20/2018,8080
12/21/2018,3649
12/22/2018,2435
12/23/2018,1631
12/24/2018,8531
12/25/2018,6270
12/26/2018,3212
12/27/2018,3425
12/28/2018,12
12/29/2018,7062
12/30/2018,8861
12/31/2018,129
1/1/2019,6756
1/2/2019,4112
1/3/2019,6946
1/4/2019,3551
1/5/2019,633
1/6/2019,3987
1/7/2019,1828
1/8/2019,5941
1/9/2019,3475
1/10/2019,400
1/11/2019,2649
1/12/2019,72
1/13/2019,3497
1/14/2019,5926
1/15/2019,8740
1/16/2019,2484
1/17/2019,8442
1/18/2019,5452
1/19/2019,3420
1/20/2019,4840
1/21/2019,8136
1/22/2019,7770
1/23/2019,2795
1/24/2019,3774
1/25/2019,6563
1/26/2019,3842
1/27/2019,4028
1/28/2019,5096
1/29/2019,774
1/30/2019,1938
1/31/2019,7826
2/1/2019,7826
2/2/2019,7826
2/3/2019,7826
2/4/2019,7826
2/5/2019,7826
2/6/2019,7826
2/7/2019,7826
2/8/2019,7826
2/9/2019,7826
2/10/2019,7826
2/11/2019,7826
2/12/2019,7826
2/13/2019,7826
2/14/2019,7826
2/15/2019,7826
2/16/2019,7826
2/17/2019,7826
2/18/2019,7826
2/19/2019,7826
2/20/2019,7826
2/21/2019,7826
2/22/2019,7826
2/23/2019,7826
2/24/2019,7826
2/25/2019,7826
2/26/2019,7826
2/27/2019,7826
2/28/2019,7826
3/1/2019,7826
3/2/2019,7826
3/3/2019,7826
3/4/2019,7826
3/5/2019,7826
3/6/2019,7826
3/7/2019,7826
3/8/2019,7826
3/9/2019,7826
3/10/2019,7826
3/11/2019,7826
3/12/2019,7826
3/13/2019,7826
3/14/2019,7826
3/15/2019,7826
3/16/2019,7826
3/17/2019,7826
3/18/2019,7826
3/19/2019,7826
3/20/2019,5622
3/21/2019,4300
3/22/2019,8334
3/23/2019,6127
3/24/2019,900
3/25/2019,8519
3/26/2019,1469
3/27/2019,1628
3/28/2019,2062
3/29/2019,3732
3/30/2019,7202
3/31/2019,5035
4/1/2019,2537
4/2/2019,2737
4/3/2019,2477
4/4/2019,956
4/5/2019,5586
4/6/2019,2048
4/7/2019,4200
4/8/2019,5480
4/9/2019,8011
4/10/2019,3155
4/11/2019,6164
4/12/2019,2988
4/13/2019,1149
4/14/2019,864
4/15/2019,3099
4/16/2019,3370
4/17/2019,5521
4/18/2019,2923
4/19/2019,7668
4/20/2019,8663
4/21/2019,6398
4/22/2019,4647
4/23/2019,4959
4/24/2019,7151
4/25/2019,2001
4/26/2019,4246
4/27/2019,4218
4/28/2019,2533
4/29/2019,6816
4/30/2019,8135
5/1/2019,6628
5/2/2019,2865
5/3/2019,620
5/4/2019,6509
5/5/2019,8304
5/6/2019,6832
5/7/2019,4546
5/8/2019,1035
5/9/2019,5111
5/10/2019,8881
5/11/2019,1580
5/12/2019,7806
5/13/2019,4460
5/14/2019,8898
5/15/2019,798
5/16/2019,5675
5/17/2019,4076
5/18/2019,7251
5/19/2019,7307
5/20/2019,8961
5/21/2019,5617
5/22/2019,4927
5/23/2019,8700
5/24/2019,568
5/25/2019,2322
5/26/2019,742
5/27/2019,8175
5/28/2019,852
5/29/2019,6290
5/30/2019,5836
5/31/2019,3981
6/1/2019,974
6/2/2019,7896
6/3/2019,2076
6/4/2019,5302
6/5/2019,2234
6/6/2019,1441
6/7/2019,4926
6/8/2019,4454
6/9/2019,8117
6/10/2019,4830
6/11/2019,8944
6/12/2019,2161
6/13/2019,6949
6/14/2019,1779
6/15/2019,7251
6/16/2019,8686
6/17/2019,465
6/18/2019,1920
6/19/2019,3907
6/20/2019,6883
6/21/2019,134
6/22/2019,4705
6/23/2019,7562
6/24/2019,8957
6/25/2019,4927
6/26/2019,2167
6/27/2019,7885
6/28/2019,1759
6/29/2019,5312
6/30/2019,6490
7/1/2019,3808
7/2/2019,3317
7/3/2019,7620
7/4/2019,2005
7/5/2019,3153
7/6/2019,3556
7/7/2019,1552
7/8/2019,7702
7/9/2019,5673
7/10/2019,676
7/11/2019,4866
7/12/2019,8926
7/13/2019,5460
7/14/2019,6705
7/15/2019,1464
7/16/2019,3059
7/17/2019,7570
7/18/2019,2483
7/19/2019,5751
7/20/2019,7772
7/21/2019,5991
7/22/2019,5656
7/23/2019,6258
7/24/2019,3874
7/25/2019,5723
7/26/2019,2696
7/27/2019,8857
7/28/2019,1568
7/29/2019,5541
7/30/2019,4759
7/31/2019,6464
8/1/2019,475
8/2/2019,1771
8/3/2019,2764
8/4/2019,1329
8/5/2019,824
8/6/2019,1900
8/7/2019,5821
8/8/2019,5468
8/9/2019,7119
8/10/2019,1855
8/11/2019,703
8/12/2019,5341
8/13/2019,3359
8/14/2019,2940
8/15/2019,879
8/16/2019,6371
8/17/2019,7077
8/18/2019,3613
8/19/2019,573
8/20/2019,2888
8/21/2019,4320
8/22/2019,7120
8/23/2019,4790
8/24/2019,5583
8/25/2019,475
8/26/2019,8444
8/27/2019,3323
8/28/2019,925
8/29/2019,5803
8/30/2019,3611
8/31/2019,4724
9/1/2019,6045
9/2/2019,5163
9/3/2019,792
9/4/2019,792
9/5/2019,792
9/6/2019,792
9/7/2019,792
9/8/2019,792
9/9/2019,792
9/10/2019,792
9/11/2019,792
9/12/2019,792
9/13/2019,792
9/14/2019,792
9/15/2019,792
9/16/2019,792
9/17/2019,792
9/18/2019,792
9/19/2019,792
9/20/2019,792
9/21/2019,792
9/22/2019,792
9/23/2019,792
9/24/2019,792
9/25/2019,792
9/26/2019,792
9/27/2019,792
9/28/2019,792
9/29/2019,792
9/30/2019,792
10/1/2019,792
10/2/2019,792
10/3/2019,792
10/4/2019,792
10/5/2019,792
10/6/2019,792
10/7/2019,1754
10/8/2019,8144
10/9/2019,6993
10/10/2019,3903
10/11/2019,5201
10/12/2019,8576
10/13/2019,4571
10/14/2019,6329
10/15/2019,7838
10/16/2019,6132
10/17/2019,2178
10/18/2019,1441
10/19/2019,8885
10/20/2019,7062
10/21/2019,4583
10/22/2019,8879
10/23/2019,2909
10/24/2019,3628
10/25/2019,863
10/26/2019,3620
10/27/2019,3094
10/28/2019,2585
10/29/2019,5480
10/30/2019,7332
10/31/2019,3279
11/1/2019,7596
11/2/2019,6659
11/3/2019,3651
11/4/2019,2313
11/5/2019,346
11/6/2019,3868
11/7/2019,6327
11/8/2019,874
11/9/2019,6992
11/10/2019,4050
11/11/2019,2003
11/12/2019,3967
11/13/2019,1435
11/14/2019,6008
11/15/2019,6008
11/16/2019,6008
11/17/2019,6008
11/18/2019,6008
11/19/2019,6008
11/20/2019,6008
11/21/2019,6008
11/22/2019,6008
11/23/2019,6008
11/24/2019,6008
11/25/2019,6008
11/26/2019,6008
11/27/2019,6008
11/28/2019,6008
11/29/2019,6008
11/30/2019,6008
12/1/2019,6008
12/2/2019,6008
12/3/2019,6008
12/4/2019,6008
12/5/2019,6008
12/6/2019,6008
12/7/2019,6008
12/8/2019,6008
12/9/2019,6008
12/10/2019,6008
12/11/2019,6008
12/12/2019,6008
12/13/2019,6008
12/14/2019,6008
12/15/2019,6008
12/16/2019,6008
12/17/2019,6008
12/18/2019,6008
12/19/2019,6008
12/20/2019,6008
12/21/2019,6008
12/22/2019,6008
12/23/2019,6008
12/24/2019,6008
12/25/2019,6748
12/26/2019,1572
12/27/2019,6749
12/28/2019,2854
12/29/2019,4914
12/30/2019,1665
12/31/2019,2917
1/1/2020,1587
1/2/2020,1015
1/3/2020,53
1/4/2020,1833
1/5/2020,743
1/6/2020,2396
1/7/2020,5334
1/8/2020,2788
1/9/2020,550
1/10/2020,1916
1/11/2020,6011
1/12/2020,2922
1/13/2020,6617
1/14/2020,8627
1/15/2020,4856
1/16/2020,4403
1/17/2020,4834
1/18/2020,7283
1/19/2020,8313
1/20/2020,4011
1/21/2020,2672
1/22/2020,2091
1/23/2020,6962
1/24/2020,2316
1/25/2020,1883
1/26/2020,1094
1/27/2020,2898
1/28/2020,2189
1/29/2020,2538
1/30/2020,4093
1/31/2020,6980
2/1/2020,2850
2/2/2020,4385
2/3/2020,2260
2/4/2020,6503
2/5/2020,7189
2/6/2020,1325
2/7/2020,4725
2/8/2020,3546
2/9/2020,6957
2/10/2020,2247
2/11/2020,3925
2/12/2020,5938
2/13/2020,1052
2/14/2020,8321
2/15/2020,4110
2/16/2020,33
2/17/2020,1230
2/18/2020,4686
2/19/2020,2491
2/20/2020,1046
2/21/2020,7442
2/22/2020,2352
2/23/2020,5519
2/24/2020,7285
2/25/2020,924
2/26/2020,2301
2/27/2020,2456
2/28/2020,5606
2/29/2020,7246
3/1/2020,5188
3/2/2020,271
3/3/2020,7428
3/4/2020,4687
3/5/2020,2179
3/6/2020,2822
3/7/2020,1511
3/8/2020,5158
3/9/2020,7215
3/10/2020,8270
3/11/2020,287
3/12/2020,685
3/13/2020,4744
3/14/2020,5323
3/15/2020,7664
3/16/2020,894
3/17/2020,6837
3/18/2020,6837
3/19/2020,6837
3/20/2020,6837
3/21/2020,6837
3/22/2020,6837
3/23/2020,6837
3/24/2020,6837
3/25/2020,6837
3/26/2020,6837
3/27/2020,6837
3/28/2020,6837
3/29/2020,6837
3/30/2020,6837
3/31/2020,6837
4/1/2020,6837
4/2/2020,6837
4/3/2020,6837
4/4/2020,6837
4/5/2020,6837
4/6/2020,6837
4/7/2020,6837
4/8/2020,6837
4/9/2020,6837
4/10/2020,6837
4/11/2020,6837
4/12/2020,6837
4/13/2020,6837
4/14/2020,6837
4/15/2020,6837
4/16/2020,6837
4/17/2020,6837
4/18/2020,6837
4/19/2020,6837
4/20/2020,6837
4/21/2020,6837
4/22/2020,6837
4/23/2020,6837
4/24/2020,6837
4/25/2020,6837
4/26/2020,6837
4/27/2020,6837
4/28/2020,6837
4/29/2020,6837
4/30/2020,6837
5/1/2020,6837
5/2/2020,6837
5/3/2020,6837
5/4/2020,6837
5/5/2020,6837
5/6/2020,6837
5/7/2020,6837
5/8/2020,6837
5/9/2020,6837
5/10/2020,6837
5/11/2020,6837
5/12/2020,6837
5/13/2020,6837
5/14/2020,6837
5/15/2020,6837
5/16/2020,6837
5/17/2020,6837
5/18/2020,6837
5/19/2020,6837
5/20/2020,6837
5/21/2020,6837
5/22/2020,6837
5/23/2020,6837
5/24/2020,6837
5/25/2020,6837
5/26/2020,6837
5/27/2020,6837
5/28/2020,6837
5/29/2020,2629
5/30/2020,6557
5/31/2020,7322
6/1/2020,115
6/2/2020,6174
6/3/2020,8792
6/4/2020,1979
6/5/2020,262
6/6/2020,3357
6/7/2020,5718
6/8/2020,8530
6/9/2020,4563
6/10/2020,5993
6/11/2020,343
6/12/2020,7679
6/13/2020,2715
6/14/2020,8080
6/15/2020,4741
6/16/2020,2539
6/17/2020,1538
6/18/2020,6358
6/19/2020,6284
6/20/2020,6824
6/21/2020,3044
6/22/2020,8163
6/23/2020,6732
6/24/2020,792
6/25/2020,8069
6/26/2020,965
6/27/2020,5640
6/28/2020,2287
6/29/2020,5337
6/30/2020,8208
7/1/2020,7168
7/2/2020,922
7/3/2020,4619
7/4/2020,5675
7/5/2020,2295
7/6/2020,2900
7/7/2020,2301
7/8/2020,6222
7/9/2020,2178
7/10/2020,3049
7/11/2020,3049
7/12/2020,3049
7/13/2020,3049
7/14/2020,3049
7/15/2020,3049
7/16/2020,3049
7/17/2020,3049
7/18/2020,3049
7/19/2020,3049
7/20/2020,3049
7/21/2020,3049
7/22/2020,3049
7/23/2020,3049
7/24/2020,3049
7/25/2020,3049
7/26/2020,3049
7/27/2020,3049
7/28/2020,3049
7/29/2020,3049
7/30/2020,3049
7/31/2020,3049
8/1/2020,3049
8/2/2020,3049
8/3/2020,3049
8/4/2020,3049
8/5/2020,3049
8/6/2020,3049
8/7/2020,3049
8/8/2020,3049
8/9/2020,3589
8/10/2020,7036
8/11/2020,6353
8/12/2020,2684
8/13/2020,7697
8/14/2020,1589
8/15/2020,8539
8/16/2020,1867
8/17/2020,7095
8/18/2020,5780
8/19/2020,7693
8/20/2020,6809
8/21/2020,4339
8/22/2020,3413
8/23/2020,2389
8/24/2020,860
8/25/2020,8283
8/26/2020,1327
8/27/2020,1219
8/28/2020,3463
8/29/2020,4676
8/30/2020,1134
8/31/2020,8931
9/1/2020,718
9/2/2020,8005
9/3/2020,6746
9/4/2020,901
9/5/2020,2072
9/6/2020,2141
9/7/2020,7322
9/8/2020,1813
9/9/2020,3737
9/10/2020,2557
9/11/2020,5063
9/12/2020,8597
9/13/2020,4867
9/14/2020,4867
9/15/2020,4867
9/16/2020,4867
9/17/2020,4867
9/18/2020,4867
9/19/2020,4867
9/20/2020,4867
9/21/2020,4867
9/22/2020,4867
9/23/2020,4867
9/24/2020,4867
9/25/2020,4867
9/26/2020,4867
9/27/2020,4867
9/28/2020,4867
